,513FC31103.pv,513HC31114-5.mv,513PC31201.pv,513LC31202.pv,513FC31409.pv,513FC31114-5.pv,513TC31220.pv,MFR
11/13/2018 9:45,25000.156,0.134,30.612869,77.561996,49531.281,0.11866882,80.050591,3.4
11/13/2018 11:45,27424.281,0.134,30.515881,76.629639,45474.695,0.13351402,80.025337,3.5
11/13/2018 13:45,25589.555,0.134,30.478867,76.885902,41259.531,0.122444833,79.643105,3.2
11/13/2018 15:45,25675.662,0.132,30.332722,77.284492,35551.105,0.123764542,80.041878,3.2
11/13/2018 17:45,22250.764,0.132,30.201057,76.880302,30676.121,0.12727478,80.36293,3.3
11/13/2018 19:45,24215.227,0.132,30.486917,77.155251,43031.398,0.11498326,79.833427,3.5
11/13/2018 23:45,24882.904,0.132,30.523586,77.025024,41042.133,0.10949155,80.036301,3.6
11/14/2018 1:45,25710.746,0.132,30.38797,77.170662,33385.648,0.11056875,79.800339,3.7
11/14/2018 3:45,25240.143,0.132,30.506939,76.665466,36301.215,0.115584138,79.596054,3.8
11/14/2018 5:45,24756.973,0.134,30.323023,77.193222,40365.238,0.115723773,80.354012,3.7
11/14/2018 7:45,25737.748,0.134,30.440722,77.130959,39469.563,0.11596028,80.103699,3.9
11/14/2018 9:45,26061.049,0.134,30.270817,76.338791,26130.711,0.12833172,79.188797,3.9
11/14/2018 11:45,25756.625,0.132,30.606743,77.267746,46180.746,0.12557733,80.838974,3.8
11/14/2018 13:45,26003.439,0.132,30.208748,76.796631,44236.223,0.12180669,80.212257,3.9
11/14/2018 15:45,26664.113,0.132,30.610582,77.107803,46410.859,0.133772495,80.202217,3.9
11/14/2018 19:45,26349.094,0.132,30.578899,77.034363,43861.25,0.12151712,80.163223,3.6
11/14/2018 21:45,26386.203,0.132,30.563478,77.44902,46338.969,0.129123928,79.995766,3.8
11/14/2018 23:45,26383.863,0.132,30.337696,77.121552,43572.059,0.1373219,80.011856,3.9
11/15/2018 1:45,26336.486,0.132,30.375658,77.14138,41955.598,0.13200086,80.230301,3.7
11/15/2018 3:45,25193.934,0.13,30.261471,77.78373,42138.746,0.12601796,80.921143,3.6
11/15/2018 5:45,24552.52,0.13,30.797445,76.652596,34871,0.12518664,79.97937,3.4
11/15/2018 7:45,25444.51,0.13,30.576645,76.633804,39978.234,0.128242187,79.750282,3.3
11/15/2018 9:45,22447.225,0.13,30.84857,77.100197,35972.66,0.12085786,79.156021,3.1
11/15/2018 11:45,24066.131,0.12800001,30.149878,77.109993,51167.746,0.14200929,80.761368,3.4
11/15/2018 13:45,25193.193,0.12800001,30.249599,76.885193,34935.066,0.11670749,79.7938,3.4
11/15/2018 15:45,28003.105,0.12800001,30.163239,76.639992,48319.379,0.1140691,79.409294,3.6
11/15/2018 17:45,24917.682,0.12800001,30.576889,76.950768,46688.375,0.11284053,80.311615,3.7
11/15/2018 19:45,24803.092,0.12800001,30.324429,77.414551,36098.184,0.12557554,79.961288,3.7
11/15/2018 21:45,26272.539,0.12800001,30.444601,76.937149,37033.266,0.12317954,79.815918,3.7
11/15/2018 23:45,25849.563,0.127,30.206928,76.787994,37390.379,0.121760211,79.884804,3.9
11/16/2018 1:45,25021.158,0.127,30.454884,76.729507,40624.895,0.11514425,80.268745,3.6
11/16/2018 3:45,25452.041,0.12899999,30.359598,77.053719,40740.047,0.11364713,79.997864,3.6
11/16/2018 5:45,25640.734,0.12800001,30.341072,77.033005,39572.25,0.12519111,79.707504,3.6
11/16/2018 7:45,25929.631,0.12800001,30.447241,76.890259,39586.621,0.11837744,80.275406,3.6
11/16/2018 11:45,25058.105,0.12800001,30.308142,76.986176,29593.334,0.12315019,80.116425,3.3
11/16/2018 13:45,23188.717,0.12800001,30.342762,76.75679,32701.49,0.114124217,79.464828,3.3
11/16/2018 21:45,20783.166,0.138,30.443617,77.402931,28294.592,0.097071856,81.729012,3.5
11/16/2018 23:45,21333.795,0.13600001,31.086145,76.711319,37763.086,0.097057827,79.28051,3.7
11/17/2018 9:45,23650.158,0.13600001,31.121473,77.097481,38535.535,0.14989142,80.105553,4
11/17/2018 11:45,25859.109,0.13600001,30.533339,77.15126,43921.859,0.1425903,79.887901,3.7
11/17/2018 13:45,26475.945,0.13600001,30.779964,77.197868,48925.719,0.14453356,80.570587,3.6
11/17/2018 15:45,27439.613,0.13600001,30.798809,77.069664,51744.898,0.14569759,80.328728,3.6
11/17/2018 17:45,27097.447,0.13600001,30.965727,76.89743,48925.734,0.13434252,79.926025,3.7
11/17/2018 19:45,26685.594,0.13600001,30.630033,77.50499,58868.301,0.165810059,81.099144,4.2
11/17/2018 21:45,26247.689,0.138,30.43895,77.430695,50478.996,0.15347494,80.632996,4.3
11/17/2018 23:45,27718.846,0.14,30.416924,76.871078,49696.488,0.144391475,79.576309,4.2
11/18/2018 1:45,27786.805,0.142,30.219427,77.210022,45140.789,0.15765917,80.424736,4.2
11/18/2018 3:45,26915.48,0.142,30.525723,77.13723,46415.273,0.13541393,80.109558,3.9
11/18/2018 5:45,26699.701,0.142,30.659834,77.237488,43245.289,0.14003778,79.992424,3.8
11/18/2018 7:45,26573.254,0.142,30.643776,77.27755,37068.285,0.150964636,79.944183,3.5
11/18/2018 9:45,26133.371,0.138,30.634764,76.852333,43504.402,0.14659989,79.656456,3.4
11/18/2018 11:45,26355.34,0.14,30.358208,76.630646,46552.18,0.14447933,79.767647,3.4
11/18/2018 13:45,26485.857,0.139,30.492426,76.700943,45603.328,0.137273924,80.031479,3.5
11/18/2018 15:45,25993.984,0.13600001,30.550344,77.530922,45753.285,0.11725896,79.775063,3.7
11/18/2018 17:45,25761.408,0.13600001,30.472042,77.199471,48572.23,0.134290303,80.563744,3.9
11/18/2018 19:45,26443.363,0.134,30.262621,77.167557,32718.137,0.115635009,79.218941,4
11/18/2018 21:45,25292.58,0.134,30.63027,76.545433,36949.34,0.080326296,80.04541,3.9
11/18/2018 23:45,22953.107,0.134,30.370609,76.748878,15885.277,0.1252924,79.820023,4
11/19/2018 1:45,26260.129,0.134,30.41478,76.868935,37276.52,0.14093705,80.021812,4.1
11/19/2018 3:45,26956.199,0.134,30.551117,77.266571,46664.504,0.13678819,80.013695,4.1
11/19/2018 5:45,27085.891,0.134,30.584259,76.5784,43739.77,0.13123,79.469788,4.1
11/19/2018 7:45,27088.441,0.131,30.422367,76.63382,45057.035,0.14139938,79.690506,3.8
11/19/2018 9:45,25864.227,0.131,30.709738,77.283127,38176.523,0.12937737,80.473213,3.6
11/19/2018 11:45,26504.24,0.131,30.422256,77.169304,42870.664,0.139830342,80.446289,3.3
11/19/2018 13:45,26439.416,0.13,30.585022,76.750793,39363.418,0.13377859,80.215767,3.1
11/19/2018 15:45,26372.941,0.13,30.547037,77.040047,48442.902,0.12957114,80.679214,3.3
11/19/2018 17:45,27459.281,0.11,30.460815,77.121704,48323.07,0.13261101,79.136162,3.6
11/19/2018 19:45,25907.889,0.104,30.467365,76.641769,56004.371,0.133098423,80.399368,3.7
11/19/2018 21:45,24693.303,0.104,30.471485,76.634155,32210.396,0.118266,79.782745,3.6
11/19/2018 22:45,24847.322,0.104,30.596079,77.199837,37959.109,0.108522423,79.983994,3.4
11/19/2018 23:45,24492.76,0.104,30.572256,76.958702,28031.041,0.12807827,79.846008,3.4
11/20/2018 1:45,25947.504,0.104,30.379709,76.536713,40713.375,0.13177569,80.038834,3.3
11/20/2018 2:45,25136.123,0.104,30.957825,76.971329,41266.621,0.095661484,78.787018,3.4
11/20/2018 3:45,26244.422,0.104,30.227894,77.336578,36456.254,0.132542977,80.570473,3.4
11/20/2018 4:45,26306.93,0.104,30.584202,76.993553,35258.18,0.1219791,80.01329,3.4
11/20/2018 5:45,26567.875,0.104,30.59786,75.947777,26579.775,0.12410998,79.783455,3.6
11/20/2018 7:45,25919.33,0.104,30.609035,77.399673,54416.656,0.12125097,80.087242,3.9
11/20/2018 9:45,25754.939,0.104,30.569317,78.204926,39218.629,0.12473911,80.426521,3.7
11/20/2018 11:45,25559.012,0.102,30.543228,77.342903,49146.105,0.13301729,80.714027,3.6
11/20/2018 13:45,25728.662,0.102,30.363798,77.078896,54480.758,0.137032031,79.812706,3.5
11/20/2018 15:45,26262.969,0.1,30.72296,78.106659,40001.516,0.129546166,80.274048,3.7
11/20/2018 17:45,25498.133,0.097999997,30.413443,76.978851,38206.23,0.117825019,79.93708,3.8
11/20/2018 19:45,27018.518,0.097999997,30.490282,76.583755,27969.207,0.112241725,80.087181,4.1
11/20/2018 21:45,25698.875,0.097999997,30.555542,76.646278,37919.859,0.120538999,79.577965,4.4
11/20/2018 23:45,26009.08,0.097999997,30.4133,76.931129,37031.883,0.116700559,80.210953,4.1
11/21/2018 1:45,25841.73,0.097999997,30.275131,76.424927,32131.113,0.12288932,80.074486,4.1
11/21/2018 3:45,24849.791,0.097999997,30.593296,77.392494,34392.746,0.123107192,80.072098,3.7
11/21/2018 5:45,23902.557,0.097999997,30.550928,76.984215,35702.066,0.12314516,79.501839,3.3
11/21/2018 7:45,25294.395,0.096000001,30.222191,77.535522,36775.566,0.11696246,80.762115,3.3
11/21/2018 9:45,26430.396,0.096000001,30.259117,77.143806,50046.684,0.13369924,80.725769,3.5
11/21/2018 11:45,26398.549,0.093999997,30.458149,76.254181,41087.512,0.121116,79.582672,3.7
11/21/2018 12:45,25997.896,0.093999997,30.558489,76.862373,38123.938,0.113236073,79.662804,3.6
11/21/2018 13:45,26082.316,0.093999997,30.585758,76.692459,28517.898,0.112610415,79.80336,4.6
11/21/2018 15:45,25620.359,0.093999997,30.481258,77.46534,41576.078,0.111521278,80.292374,3.9
11/21/2018 17:45,25202.836,0.093999997,30.523403,76.709831,39042.176,0.10545229,79.866982,4
11/21/2018 19:45,25390.109,0.096000001,30.446697,77.165215,34075.707,0.102916563,79.798111,3.8
11/21/2018 21:45,25576.117,0.092,30.490438,76.91391,25966.527,0.11113263,80.079742,4
11/21/2018 23:45,24992.137,0.092,30.383528,77.314026,30531.164,0.10977937,80.350807,4.2
11/22/2018 1:45,24557.5,0.094999999,30.517376,77.131981,34414.926,0.10466503,79.844009,3.9
11/22/2018 3:45,24920.098,0.094999999,30.592403,76.925003,32216.898,0.10591327,79.996689,3.5
11/22/2018 5:45,25170.836,0.093000002,30.510786,77.397278,31274.867,0.10993526,79.837173,3.3
11/22/2018 7:45,26223.215,0.093000002,31.059855,77.145035,44694.758,0.093275145,79.663162,3.4
11/22/2018 9:45,24279.805,0.093000002,30.412609,76.836678,38058.371,0.11264868,80.108391,3.7
11/22/2018 11:45,22927.787,0.093999997,30.596872,77.753571,32104.861,0.094667986,80.05806,3.6
11/22/2018 13:45,25324.625,0.093999997,30.295223,76.320068,30244.252,0.10798871,79.649788,3.6
11/22/2018 15:45,24633.887,0.096000001,30.321991,76.969955,32615.645,0.111285117,80.019745,3.5
11/22/2018 17:45,25450.078,0.096000001,30.651714,76.785721,30368.818,0.10614467,79.872063,3.9
11/22/2018 19:45,25525.873,0.096000001,30.515219,76.492363,28149.316,0.11592996,80.024963,4.2
11/22/2018 21:45,24693.15,0.097999997,30.531271,77.134872,25681.51,0.105117711,79.687302,4.5
11/22/2018 23:45,25139.842,0.101,30.582371,76.690948,37444.285,0.11359577,79.753128,4.3
11/23/2018 1:45,24865.871,0.101,30.60445,77.145401,32643.686,0.11697908,79.863007,4.2
11/23/2018 3:45,25535.242,0.097999997,30.436802,77.318329,34554.727,0.1094436,80.31665,3.7
11/23/2018 5:45,25505.771,0.097999997,30.5275,77.240814,37883.555,0.11260081,80.061638,3.6
11/23/2018 7:45,23944.127,0.1,30.573917,76.543732,23261.561,0.11589205,79.738197,3.4
11/23/2018 9:45,26212.875,0.097000003,30.686176,76.740669,34176.805,0.10832427,79.876755,3.6
11/23/2018 11:45,26142.195,0.096000001,31.238457,76.583061,24637.498,0.094219998,79.721291,3.8
11/23/2018 13:45,25414.441,0.096000001,30.644182,76.920273,45207.547,0.11340242,80.283081,3.6
11/23/2018 15:45,25473.203,0.096000001,30.468903,77.113831,36527.211,0.113465419,79.964607,3.6
11/23/2018 17:45,24124.41,0.096000001,30.429565,76.28804,26148.664,0.11247507,79.666725,3.4
11/23/2018 19:45,23242.432,0.98000002,30.456627,77.235741,30291.91,0.11074892,80.120934,3.4
11/23/2018 21:45,24865.758,0.097999997,30.496119,77.798584,36712.063,0.114079323,80.750259,3.3
11/23/2018 23:45,24492.291,0.096000001,30.58242,77.083588,27953.867,0.106217546,80.239578,3.5
11/24/2018 1:45,24125.508,0.096000001,30.460993,76.829315,26087.584,0.10756966,79.792381,3.6
11/24/2018 3:45,24867.611,0.094999999,30.429651,76.63002,27522.291,0.10903136,79.931007,3.6
11/24/2018 5:45,25660.52,0.094999999,30.527327,76.61158,37885.078,0.10071827,79.883774,3.6
11/24/2018 7:45,25368.4,0.094999999,30.443874,77.125641,25618.953,0.107118316,80.123199,3.8
11/24/2018 9:45,25067.395,0.097000003,30.35582,77.487442,32737.771,0.10901205,80.629082,3.8
11/24/2018 11:45,25154.906,0.097000003,30.680883,77.649338,47633.641,0.10293206,80.476944,3.8
11/24/2018 13:45,25526.727,0.097000003,30.465254,77.399864,31483.061,0.120585663,80.724915,3.7
11/24/2018 15:45,25435.535,0.097000003,30.527468,77.791367,38871.59,0.109259761,80.443192,4
11/24/2018 17:45,25766.17,0.097000003,30.557695,77.126846,32317.707,0.106064118,79.942543,4.2
11/24/2018 19:45,25439.639,0.098999999,30.443569,76.152168,26803.338,0.114456159,79.307549,4.3
11/24/2018 21:45,24664.324,0.1,30.290983,77.39827,32502.934,0.11039557,80.46624,4.2
11/24/2018 23:45,25305.895,0.104,30.57542,77.390991,39212.09,0.113154139,80.156525,3.3
11/25/2018 1:45,25917.891,0.102,30.488287,76.979431,37024.496,0.125113194,80.092117,3.2
11/25/2018 3:45,26191.621,0.114,30.367027,77.095329,40717.141,0.12331325,80.196617,3.3
11/25/2018 5:45,23897.068,0.125,30.939587,76.694923,29281.063,0.106882442,81.402245,3.7
11/25/2018 8:45,24975.504,0.12,31.192749,76.719139,41008.203,0.1004327,82.11219,7.3
11/25/2018 9:45,25458.955,0.12,31.002464,77.446991,42457.555,0.10207389,82.137169,8.9
11/25/2018 10:45,25141.371,0.12,31.214537,76.843163,32999.168,0.094985537,82.70417,9.9
11/25/2018 11:45,26483.957,0.117,30.956974,77.035309,52270.133,0.099291667,82.323586,10.7
11/25/2018 13:45,26922.947,0.117,30.900616,76.77491,41498.816,0.100753859,81.570297,12.3
11/25/2018 15:45,24226.92,0.119,30.842375,77.614609,33943.57,0.096590801,82.214951,14.2
11/25/2018 16:45,25473.641,0.119,30.719978,77.428642,31286.5,0.089095346,81.835922,15.2
11/25/2018 17:45,23928.498,0.122,30.647474,76.915123,28072.609,0.087064405,81.222656,14.9
11/25/2018 18:45,24408.41,0.125,30.914955,76.711052,26198.6,0.088723452,80.951874,14.6
11/25/2018 19:45,24223.313,0.125,30.833813,77.069336,34838.711,0.087485452,80.552887,14.3
11/25/2018 20:45,24113.844,0.125,30.801212,77.193291,29937.867,0.090789641,80.917877,1.7
11/25/2018 21:45,23653.66,0.13,30.817556,76.869308,35808.363,0.099526743,81.374329,14.8
11/25/2018 23:45,24620.166,0.125,30.71418,76.135956,35351.797,0.096309222,80.512001,12.2
11/26/2018 1:45,24463.613,0.125,30.694075,77.377411,31418.033,0.09235432,80.707016,10.2
11/26/2018 3:45,24290.6,0.125,30.838774,77.782623,35610.426,0.087565362,81.19442,7.7
11/26/2018 5:45,23958.555,0.126,30.672581,76.773903,26119.543,0.10230958,80.884651,7.3
11/26/2018 7:45,24692.5,0.122,30.756037,77.23468,34815.352,0.094709627,81.501694,7.7
11/26/2018 8:45,25573.533,0.122,31.046459,77.090515,29816.42,0.095260998,81.212173,7.9
11/26/2018 9:45,24763.152,0.122,30.699226,76.886795,33382.75,0.096381783,80.998222,8.5
11/26/2018 10:45,25333.168,0.122,31.332575,77.023994,32469.348,0.08223273,80.902603,8.8
11/26/2018 12:45,25128.275,0.122,30.937975,76.174522,31844.297,0.090598564,80.421555,9.6
11/26/2018 13:45,26540.23,0.122,30.800035,76.926849,37680.23,0.105332031,81.90184,10.7
11/26/2018 15:45,26039.824,0.122,29.277605,76.04306,45787.648,0.096098081,80.342789,12
11/26/2018 16:45,26443.645,0.122,29.397116,77.233788,50788.344,0.085191989,80.698631,12.1
11/26/2018 17:45,26709.559,0.122,29.769217,77.654266,44633.906,0.074427408,80.691154,14.3
11/26/2018 19:45,23159.703,0.125,31.076548,77.53595,21387.896,0.089450553,81.310066,17.7
11/26/2018 21:45,26696.76,0.124,30.629919,77.110222,28636.641,0.086856051,80.769196,18.3
11/26/2018 23:45,22450.936,0.124,30.670731,77.148491,33608.453,0.094805997,81.058495,15.2
11/27/2018 1:45,23282.418,0.124,30.91824,76.784874,26063.91,0.085313693,80.960358,11.7
11/27/2018 3:45,23492.418,0.124,31.023649,76.848755,29282.68,0.074992798,80.180069,11.6
11/27/2018 5:45,24252.561,0.124,30.953419,77.126083,28065.074,0.081065292,81.023064,11
11/27/2018 7:45,25381.758,0.122,30.956734,77.725685,39651.539,0.082199991,81.779732,11.6
11/27/2018 11:45,24262.398,0.124,31.043438,78.098495,43024.582,0.079863171,80.62339,12.1
11/27/2018 13:45,23057.564,0,30.909374,77.873512,44375.438,0.087783486,81.330605,11.3
11/27/2018 15:45,23434.879,0.124,30.444151,76.421654,25326.783,0.100464405,80.713676,11.5
11/27/2018 17:45,23968.955,0.124,30.677279,76.860435,19208.916,0.089098956,80.324425,12.1
11/27/2018 19:45,24941.311,0.123,30.935738,76.919472,32307.684,0.084059235,80.129814,12.1
11/27/2018 21:45,24379.326,0.12,30.88839,77.153633,39886.25,0.087800585,80.196953,12.3
11/27/2018 23:45,24205.107,0.12,30.887812,76.537575,27858.957,0.088770904,80.259071,11.3
11/28/2018 1:45,24458.422,0.12,30.611517,78.134354,39818.656,0.083798004,82.467743,12.5
11/28/2018 3:45,23814.758,0.122,30.996429,77.203354,27483.164,0.084278084,80.158173,12.3
11/28/2018 5:45,25243.133,0.122,30.427841,76.673141,27364.107,0.107167034,80.879478,12.2
11/28/2018 7:45,23221.732,0.124,31.457289,76.957558,19646.297,0.070408598,79.552536,12.1
11/28/2018 9:45,23238.537,0.124,31.241755,77.937401,43132.438,0.109933822,82.018456,11.3
11/28/2018 11:45,23500.227,0.124,30.741016,77.098732,33872.668,0.088334938,80.224091,10.4
11/28/2018 13:45,24226.145,0.126,30.426323,76.944885,23631.6,0.102864607,79.300369,10.8
11/28/2018 15:45,24561.908,0.127,30.677759,76.367561,29439.582,0.082398565,79.656578,10.3
11/28/2018 17:45,24156.084,0.13,30.691181,76.360268,16145.293,0.093481397,79.445976,11.2
11/28/2018 19:45,24924.293,0.13,30.588955,77.744843,40688.449,0.090630287,80.598511,11.5
11/28/2018 21:45,25587.213,0.13,30.665377,77.72084,37467.398,0.096156445,80.68396,12
11/28/2018 23:45,24952.637,0.13,30.626812,77.585205,35536.855,0.09150055,80.74485,11.6
11/29/2018 1:45,26069.852,0.13,30.567654,76.822136,43709.418,0.085505746,80.120781,11.6
11/29/2018 3:45,25587.313,0.12899999,30.901337,76.559784,45954.484,0.08787974,79.105255,12.2
11/29/2018 5:45,24997.645,0.131,30.807795,76.614708,27914.518,0.090039417,79.972061,12.3
11/29/2018 7:45,25549.047,0.131,30.955322,77.836967,39347.855,0.090806492,79.980507,11.5
11/29/2018 9:45,25530.264,0.134,30.626934,76.633148,39846.914,0.094502672,79.405769,10.1
11/29/2018 11:45,25354.611,0.134,30.826403,76.93959,41044.582,0.09518034,80.115402,10.7
11/29/2018 12:45,26398.162,0.134,30.901012,77.450737,44754.137,0.095267686,79.116005,11.1
11/29/2018 13:45,25870.529,0.14,30.856073,76.768394,40814.93,0.098464285,79.685143,11.3
11/29/2018 15:45,26101.207,0.134,30.499622,77.241974,51914.594,0.097962178,80.104324,11.3
11/29/2018 17:45,26372.139,0.134,30.427744,76.239883,39043.242,0.102431355,79.273041,12.4
11/29/2018 19:45,26487.432,0.134,30.696602,77.026299,50662.063,0.087849637,79.868904,13.3
11/29/2018 21:45,26605.039,0.134,30.38994,76.796234,34105.895,0.10354821,79.769974,13.9
11/29/2018 23:45,25620.48,0.13600001,30.479027,77.977463,32144.629,0.091770858,80.554962,13.6
11/30/2018 0:45,26340.523,0.13600001,30.551279,77.036179,37755.738,0.110140781,80.543327,13
11/30/2018 3:45,25874.947,0.13600001,30.295248,77.094666,45783.629,0.103893846,80.174934,12.3
11/30/2018 5:45,25828.359,0.13600001,30.261177,76.205925,35008.754,0.096073759,79.459503,11.4
11/30/2018 7:45,25919.787,0.13500001,30.29479,76.612305,32505.92,0.092673935,79.948044,11.8
11/30/2018 9:45,25557.713,0.134,30.617544,77.390434,53099.047,0.087694015,80.01384,11.2
11/30/2018 11:45,24346.813,0.134,31.483952,76.726601,31527.34,0.074387275,79.151871,11.1
11/30/2018 13:45,25193.574,0.134,31.281427,77.43483,47288.055,0.092730434,79.999687,11.3
11/30/2018 15:45,25444.074,0.134,30.745535,76.542839,30348.77,0.098601421,79.279099,12.4
11/30/2018 17:45,25403.752,0.134,30.763597,76.953857,39546.691,0.097583955,79.71344,14.8
11/30/2018 19:45,25730.541,0.134,30.789597,76.996979,32250.221,0.096656133,79.860413,12.9
11/30/2018 21:45,25339.09,0.134,30.776379,76.780945,24281.273,0.100131392,80.303535,13
11/30/2018 23:45,24035.508,0.134,30.886171,76.566536,30184.246,0.10031279,79.400101,13.2
12-01-18 1:45,23537.654,0.134,30.844015,77.550217,31970.045,0.098816568,80.101715,11.6
12-01-18 3:45,23622.082,0.132,30.988823,76.662262,15812.554,0.084013216,80.018471,10
12-01-18 5:45,23528.027,0.132,30.936453,77.380531,25711.621,0.101527291,80.385262,10
12-01-18 7:45,24479.307,0.13,30.681755,76.706223,32622.977,0.091225017,79.381813,9.8
12-01-18 9:45,24168.6,0.127,30.948608,77.068344,28021.559,0.088781183,79.608597,9.8
12-01-18 11:45,23751.596,0.127,29.993473,76.574165,44589.207,0.092507154,80.475273,10.3
12-01-18 13:45,21914.824,0.12800001,30.384638,77.123573,16852.184,0.084737908,79.295197,11.4
12-01-18 15:45,22293.068,0.12800001,30.56888,76.919937,19166.756,0.068525459,79.739815,11.5
12-01-18 17:45,22503.848,0.123,30.549931,76.761414,11855.252,0.071839516,79.578796,12.6
12-01-18 19:45,24952.557,0.123,30.972248,77.182899,39016.34,0.079603913,80.798523,14.5
12-01-18 21:45,23894.646,0.145,30.672991,76.427231,33666.945,0.090057647,80.755608,15.7
12-02-18 7:45,,,,,,,,11.9
12-02-18 9:45,25258.371,0.16,30.320822,78.100037,49168.348,0.114194346,82.179604,11.2
12-02-18 10:45,22493.242,0.16,31.08041,76.87368,24515.004,0.084954553,79.760689,10.4
12-02-18 11:45,23922.557,0.16,30.217882,75.079422,33313.004,0.140502658,80.971588,10.9
12-02-18 13:45,23740.816,0.17,30.974346,76.995148,21008.748,0.077242018,79.283737,10.9
12-02-18 14:45,21983.344,0.17,31.861334,77.788742,37079.676,0.135412016,81.785767,12.2
